scenario,scenario_hash,results_dir,log_dir,config_hash,duration_seconds,timestamp,error
config/scenarios/industry_js_100/finance_2023Q2_diversified3.yaml,c67d0250ea9f291b,results/scenario_runs/debate_1_round_no_macro_causal_out_industry_100/finance_2023Q2_diversified3/debate_1_round_no_macro_causal_out_industry_100_001,logging/runs/default/run_2026-06-11_01-16-50,43f0fb364a3f4134,225.43,2026-06-11T08:20:33.882278+00:00,
config/scenarios/industry_js_100/finance_2023Q3_ibanking3.yaml,b4db755aaddd3feb,results/scenario_runs/debate_1_round_no_macro_causal_out_industry_100/finance_2023Q3_ibanking3/debate_1_round_no_macro_causal_out_industry_100_001,logging/runs/default/run_2026-06-11_01-18-39,43f0fb364a3f4134,194.64,2026-06-11T08:21:52.092248+00:00,
config/scenarios/industry_js_100/finance_2023Q4_core5.yaml,de8cefd755392f85,results/scenario_runs/debate_1_round_no_macro_causal_out_industry_100/finance_2023Q4_core5/debate_1_round_no_macro_causal_out_industry_100_001,logging/runs/default/run_2026-06-11_01-19-46,43f0fb364a3f4134,239.03,2026-06-11T08:23:44.282716+00:00,
config/scenarios/industry_js_100/finance_2024Q1_banks_markets4.yaml,9c1b0c0d945f84b2,results/scenario_runs/debate_1_round_no_macro_causal_out_industry_100/finance_2024Q1_banks_markets4/debate_1_round_no_macro_causal_out_industry_100_001,logging/runs/default/run_2026-06-11_01-20-35,43f0fb364a3f4134,219.08,2026-06-11T08:24:12.961522+00:00,
config/scenarios/industry_js_100/finance_2025Q1_consumer_asset4.yaml,09af976f44cc6739,results/scenario_runs/debate_1_round_no_macro_causal_out_industry_100/finance_2025Q1_consumer_asset4/debate_1_round_no_macro_causal_out_industry_100_001,logging/runs/default/run_2026-06-11_01-21-53,43f0fb364a3f4134,225.75,2026-06-11T08:25:37.843476+00:00,
config/scenarios/industry_js_100/finance_2025Q2_banks3.yaml,e07868c61f8d6313,results/scenario_runs/debate_1_round_no_macro_causal_out_industry_100/finance_2025Q2_banks3/debate_1_round_no_macro_causal_out_industry_100_001,logging/runs/default/run_2026-06-11_01-23-45,43f0fb364a3f4134,194.6,2026-06-11T08:26:58.882935+00:00,
config/scenarios/industry_js_100/finance_2025Q3_markets3.yaml,6a44295a58799529,results/scenario_runs/debate_1_round_no_macro_causal_out_industry_100/finance_2025Q3_markets3/debate_1_round_no_macro_causal_out_industry_100_001,logging/runs/default/run_2026-06-11_01-24-14,43f0fb364a3f4134,210.08,2026-06-11T08:27:43.042012+00:00,
config/scenarios/industry_js_100/finance_2021Q4_diversified3.yaml,51b6274ce4a57f83,results/scenario_runs/debate_1_round_no_macro_causal_out_industry_100/finance_2021Q4_diversified3/debate_1_round_no_macro_causal_out_industry_100_001,logging/runs/default/run_2026-06-11_01-25-39,43f0fb364a3f4134,212.5,2026-06-11T08:29:10.341713+00:00,
config/scenarios/industry_js_100/finance_2022Q1_ibanking3.yaml,dc9ce4ed139c39dd,results/scenario_runs/debate_1_round_no_macro_causal_out_industry_100/finance_2022Q1_ibanking3/debate_1_round_no_macro_causal_out_industry_100_001,logging/runs/default/run_2026-06-11_01-27-00,43f0fb364a3f4134,185.39,2026-06-11T08:30:04.276187+00:00,
config/scenarios/industry_js_100/finance_2022Q2_core5.yaml,663014a495f5b101,results/scenario_runs/debate_1_round_no_macro_causal_out_industry_100/finance_2022Q2_core5/debate_1_round_no_macro_causal_out_industry_100_001,logging/runs/default/run_2026-06-11_01-27-44,43f0fb364a3f4134,206.25,2026-06-11T08:31:09.291159+00:00,
config/scenarios/industry_js_100/finance_2022Q3_banks_markets4.yaml,32b7cb9784071195,results/scenario_runs/debate_1_round_no_macro_causal_out_industry_100/finance_2022Q3_banks_markets4/debate_1_round_no_macro_causal_out_industry_100_001,logging/runs/default/run_2026-06-11_01-29-11,43f0fb364a3f4134,199.52,2026-06-11T08:32:29.859214+00:00,
config/scenarios/industry_js_100/finance_2022Q4_asset_markets4.yaml,f0641a6134d71101,results/scenario_runs/debate_1_round_no_macro_causal_out_industry_100/finance_2022Q4_asset_markets4/debate_1_round_no_macro_causal_out_industry_100_001,logging/runs/default/run_2026-06-11_01-30-05,43f0fb364a3f4134,206.95,2026-06-11T08:33:31.227997+00:00,
config/scenarios/industry_js_100/finance_2023Q1_consumer_asset4.yaml,af6dd68c5b8644ca,results/scenario_runs/debate_1_round_no_macro_causal_out_industry_100/finance_2023Q1_consumer_asset4/debate_1_round_no_macro_causal_out_industry_100_001,logging/runs/default/run_2026-06-11_01-31-10,43f0fb364a3f4134,198.33,2026-06-11T08:34:27.624157+00:00,
config/scenarios/industry_js_100/finance_2023Q2_banks3.yaml,4258fed3a2eb7e42,results/scenario_runs/debate_1_round_no_macro_causal_out_industry_100/finance_2023Q2_banks3/debate_1_round_no_macro_causal_out_industry_100_001,logging/runs/default/run_2026-06-11_01-32-31,43f0fb364a3f4134,235.35,2026-06-11T08:36:25.205315+00:00,
config/scenarios/industry_js_100/finance_2023Q3_markets3.yaml,76c1f47f7175b4d6,results/scenario_runs/debate_1_round_no_macro_causal_out_industry_100/finance_2023Q3_markets3/debate_1_round_no_macro_causal_out_industry_100_001,logging/runs/default/run_2026-06-11_01-33-32,43f0fb364a3f4134,191.2,2026-06-11T08:36:42.430536+00:00,
config/scenarios/industry_js_100/finance_2023Q4_diversified3.yaml,cc7996f2d725364c,results/scenario_runs/debate_1_round_no_macro_causal_out_industry_100/finance_2023Q4_diversified3/debate_1_round_no_macro_causal_out_industry_100_001,logging/runs/default/run_2026-06-11_01-34-29,43f0fb364a3f4134,197.39,2026-06-11T08:37:45.014004+00:00,
config/scenarios/industry_js_100/finance_2024Q1_ibanking3.yaml,531be06fe824cb91,results/scenario_runs/debate_1_round_no_macro_causal_out_industry_100/finance_2024Q1_ibanking3/debate_1_round_no_macro_causal_out_industry_100_001,logging/runs/default/run_2026-06-11_01-36-27,43f0fb364a3f4134,214.53,2026-06-11T08:39:59.733665+00:00,
config/scenarios/industry_js_100/finance_2025Q1_banks_markets4.yaml,28e646ef272d7c5f,results/scenario_runs/debate_1_round_no_macro_causal_out_industry_100/finance_2025Q1_banks_markets4/debate_1_round_no_macro_causal_out_industry_100_001,logging/runs/default/run_2026-06-11_01-36-44,43f0fb364a3f4134,237.07,2026-06-11T08:40:39.503818+00:00,
config/scenarios/industry_js_100/finance_2025Q2_asset_markets4.yaml,b51ce5196623ab29,results/scenario_runs/debate_1_round_no_macro_causal_out_industry_100/finance_2025Q2_asset_markets4/debate_1_round_no_macro_causal_out_industry_100_001,logging/runs/default/run_2026-06-11_01-37-47,43f0fb364a3f4134,239.81,2026-06-11T08:41:44.824087+00:00,
config/scenarios/industry_js_100/finance_2025Q3_consumer_asset4.yaml,7ac3012210b5b3a8,results/scenario_runs/debate_1_round_no_macro_causal_out_industry_100/finance_2025Q3_consumer_asset4/debate_1_round_no_macro_causal_out_industry_100_001,logging/runs/default/run_2026-06-11_01-40-01,43f0fb364a3f4134,214.92,2026-06-11T08:43:34.651432+00:00,
config/scenarios/industry_js_100/finance_2021Q4_banks3.yaml,429767f2028fb483,results/scenario_runs/debate_1_round_no_macro_causal_out_industry_100/finance_2021Q4_banks3/debate_1_round_no_macro_causal_out_industry_100_001,logging/runs/default/run_2026-06-11_01-40-41,43f0fb364a3f4134,206.53,2026-06-11T08:44:06.035486+00:00,
